package,fun,coverage
polycor,print.polycor,0.8604651162790697
polynom,.degree,1
polynom,.GCD2,1
polynom,.is_zero_polynomial,1
polynom,.LCM2,0.6666666666666666
polynom,.polylist_from_list,1
polynom,[.polylist,1
polynom,accumulate,1
polynom,as.character.polynomial,1
polynom,as.function.polynomial,1
polynom,as.polylist,1
polynom,as.polynomial,1
polynom,c.polylist,1
polynom,change.origin,0.9090909090909091
polynom,coef.polynomial,1
polynom,deriv.polylist,1
polynom,deriv.polynomial,1
polynom,GCD,1
polynom,GCD.polynomial,0.75
polynom,integral,1
polynom,integral.polylist,1
polynom,integral.polynomial,0.8
polynom,is.polylist,1
polynom,is.polynomial,1
polynom,LCM,1
polynom,LCM.polynomial,0.75
polynom,lines.polynomial,1
polynom,Math.polynomial,0.6666666666666666
polynom,monic,0
polynom,Ops.polynomial,0.8431372549019608
polynom,plot.polylist,0.7619047619047619
polynom,plot.polynomial,0.7368421052631579
polynom,points.polynomial,1
polynom,poly.from.values,0.6666666666666666
polynom,poly.from.zeros,1
polynom,poly.orth,1
polynom,polylist,1
polynom,polynomial,1
polynom,predict.polynomial,1
polynom,print.polylist,1
polynom,print.polynomial,1
polynom,print.summary.polynomial,1
polynom,rep.polylist,1
polynom,solve.polynomial,0.9333333333333333
polynom,Summary.polylist,0.8333333333333334
polynom,summary.polynomial,1
polynom,Summary.polynomial,0
polynom,unique.polylist,1
ppcor,pcor,0.8095238095238095
ppcor,pcor.test,1
ppcor,spcor,0.8095238095238095
ppcor,spcor.test,1
prettyunits,%+%,1
prettyunits,%s%,1
prettyunits,assert_diff_time,1
prettyunits,assert_string,1
prettyunits,compute_bytes,0
prettyunits,first_positive,1
prettyunits,parse_ms,1
prettyunits,pretty_bytes,1
prettyunits,pretty_dt,1
prettyunits,pretty_ms,1
prettyunits,pretty_sec,1
prettyunits,time_ago,0.8
prettyunits,trim,1
prettyunits,vague_dt,0.9
pROC,.checkRcppVersion,0
pROC,.onAttach,1
pROC,.onLoad,0.375
pROC,.parseRcppVersion,1
pROC,are.paired,1
pROC,are.paired.auc,1
pROC,are.paired.roc,0.9298245614035088
pROC,are.paired.smooth.roc,1
pROC,auc,1
pROC,auc.default,1
pROC,auc.formula,0.8571428571428571
pROC,auc.multiclass.roc,1
pROC,auc.mv.multiclass.roc,1
pROC,auc.roc,0.9852941176470589
pROC,auc.smooth.roc,1
pROC,bootstrap.cov,0
pROC,bootstrap.test,0
pROC,cdagger,1
pROC,cddagger,1
pROC,ci,1
pROC,ci.auc,1
pROC,ci.auc.auc,1
pROC,ci.auc.bootstrap,0.6666666666666666
pROC,ci.auc.default,0.75
pROC,ci.auc.delong,0.9285714285714286
pROC,ci.auc.formula,0.8571428571428571
pROC,ci.auc.multiclass.auc,0
pROC,ci.auc.multiclass.roc,0
pROC,ci.auc.roc,0.8181818181818182
pROC,ci.auc.smooth.roc,0.7073170731707317
pROC,ci.coords,1
pROC,ci.coords.default,0.3333333333333333
pROC,ci.coords.formula,0
pROC,ci.coords.roc,0.7777777777777778
pROC,ci.coords.smooth.roc,0.7297297297297297
pROC,ci.default,0
pROC,ci.formula,0
pROC,ci.multiclass.auc,0
pROC,ci.multiclass.roc,0
pROC,ci.roc,1
pROC,ci.se,1
pROC,ci.se.default,0.3333333333333333
pROC,ci.se.formula,0
pROC,ci.se.roc,0.7619047619047619
pROC,ci.se.smooth.roc,0.7692307692307693
pROC,ci.smooth.roc,0
pROC,ci.sp,1
pROC,ci.sp.default,0.3333333333333333
pROC,ci.sp.formula,0
pROC,ci.sp.roc,0.7619047619047619
pROC,ci.sp.smooth.roc,0.7692307692307693
pROC,ci.thresholds,1
pROC,ci.thresholds.default,0.6666666666666666
pROC,ci.thresholds.formula,0
pROC,ci.thresholds.roc,0.6363636363636364
pROC,ci.thresholds.smooth.roc,0
pROC,compute.pair.AUC,1
pROC,coords,1
pROC,coords.roc,0.937984496124031
pROC,coords.smooth.roc,0.9615384615384616
pROC,cov,1
pROC,cov.auc,1
pROC,cov.default,1
pROC,cov.params.obuchowski,1
pROC,cov.roc,0.5662650602409639
pROC,cov.roc.obuchowski,1
pROC,cov.smooth.roc,0
pROC,cov0.roc.obuchowski,0
pROC,covvar,0.6666666666666666
pROC,delong.paired.test,0.9523809523809523
pROC,delong.unpaired.test,1
pROC,delongPlacements,0.5714285714285714
pROC,enforce.best.policy,0
pROC,expr1,1
pROC,expr2,1
pROC,expr3,1
pROC,expr4,1
pROC,f.full,1
pROC,f.partial,1
pROC,g.full,1
pROC,g.partial,1
pROC,get.aes.for.ggplot,0.8666666666666667
pROC,get.coords.for.ggplot,1
pROC,ggroc,1
pROC,ggroc.list,0.8095238095238095
pROC,ggroc.roc,1
pROC,has.partial.auc,1
pROC,has.partial.auc.auc,1
pROC,has.partial.auc.roc,1
pROC,has.partial.auc.smooth.roc,1
pROC,lines.roc,1
pROC,lines.roc.default,0
pROC,lines.roc.formula,0.9166666666666666
pROC,lines.roc.roc,1
pROC,lines.smooth.roc,1
pROC,load.ggplot2,1
pROC,load.suggested.package,0.16666666666666666
pROC,Math.auc,1
pROC,Math.ci.sp,1
pROC,multiclass.roc,1
pROC,multiclass.roc.default,1
pROC,multiclass.roc.formula,1
pROC,multiclass.roc.multivariate,0.95
pROC,multiclass.roc.univariate,1
pROC,ncases.obuchowski,1
pROC,ncases.obuchowski.params,1
pROC,nonstratified.bootstrap.test,0
pROC,nonstratified.ci.auc,0
pROC,nonstratified.ci.coords,0.9473684210526315
pROC,nonstratified.ci.se,0
pROC,nonstratified.ci.smooth.auc,0
pROC,nonstratified.ci.smooth.coords,0.9130434782608695
pROC,nonstratified.ci.smooth.se,0
pROC,nonstratified.ci.smooth.sp,0
pROC,nonstratified.ci.sp,0
pROC,nonstratified.ci.thresholds,0
pROC,Ops.auc,1
pROC,Ops.ci.sp,1
pROC,plot.ci.se,0.6153846153846154
pROC,plot.ci.sp,0.6153846153846154
pROC,plot.ci.thresholds,1
pROC,plot.roc,1
pROC,plot.roc.default,1
pROC,plot.roc.formula,0.9090909090909091
pROC,plot.roc.roc,0.8548387096774194
pROC,plot.smooth.roc,1
pROC,power.roc.test,1
pROC,power.roc.test.list,0.7090909090909091
pROC,power.roc.test.numeric,0.6901408450704225
pROC,power.roc.test.optimize.auc.function,1
pROC,power.roc.test.roc,0.8070175438596491
pROC,print.auc,1
pROC,print.ci.auc,1
pROC,print.ci.coords,1
pROC,print.ci.se,1
pROC,print.ci.sp,1
pROC,print.ci.thresholds,1
pROC,print.dataline,0.75
pROC,print.multiclass.roc,0.8888888888888888
pROC,print.mv.multiclass.auc,1
pROC,print.mv.multiclass.roc,0.9090909090909091
pROC,print.roc,1
pROC,print.smooth.roc,0.5625
pROC,remove.ci.attributes,1
pROC,roc,1
pROC,roc_,1
pROC,roc.cc.nochecks,1
pROC,roc.data.frame,1
pROC,roc.default,0.8502994011976048
pROC,roc.formula,0.95
pROC,roc.rp.nochecks,0
pROC,roc.test,1
pROC,roc.test.auc,1
pROC,roc.test.default,0.95
pROC,roc.test.formula,0.9230769230769231
pROC,roc.test.roc,0.5070422535211268
pROC,roc.test.smooth.roc,0
pROC,roc.utils.calc.coords,1
pROC,roc.utils.extract.formula,0.9444444444444444
pROC,roc.utils.get.progress.bar,0.16666666666666666
pROC,roc.utils.is.perfect.curve,1
pROC,roc.utils.match.coords.ret.args,1
pROC,roc.utils.max.partial.auc,0.75
pROC,roc.utils.max.partial.auc.auc,0
pROC,roc.utils.max.thresholds.idx,0.6129032258064516
pROC,roc.utils.min.partial.auc,1
pROC,roc.utils.min.partial.auc.auc,1
pROC,roc.utils.optim.crit,1
pROC,roc.utils.perfs,1
pROC,roc.utils.perfs.all.fast,0.88
pROC,roc.utils.perfs.all.safe,1
pROC,roc.utils.perfs.all.test,0.625
pROC,roc.utils.perfs.dens,1
pROC,roc.utils.thr.idx,1
pROC,roc.utils.thresholds,0.6842105263157895
pROC,roc.utils.topercent,1
pROC,roc.utils.topercent.auc,1
pROC,roc.utils.topercent.ci.auc,1
pROC,roc.utils.topercent.ci.coords,0
pROC,roc.utils.topercent.ci.se,0
pROC,roc.utils.topercent.ci.sp,0
pROC,roc.utils.topercent.ci.thresholds,0
pROC,roc.utils.topercent.roc,1
pROC,roc.utils.unpercent,1
pROC,roc.utils.unpercent.auc,1
pROC,roc.utils.unpercent.ci.auc,1
pROC,roc.utils.unpercent.ci.coords,0
pROC,roc.utils.unpercent.ci.se,0
pROC,roc.utils.unpercent.ci.sp,0
pROC,roc.utils.unpercent.ci.thresholds,0
pROC,roc.utils.unpercent.roc,1
pROC,smooth,1
pROC,smooth.default,0
pROC,smooth.roc,0.7288135593220338
pROC,smooth.roc.binormal,0.8
pROC,smooth.roc.density,0.7096774193548387
pROC,smooth.roc.fitdistr,1
pROC,smooth.roc.logcondens,1
pROC,smooth.roc.logcondens.smooth,1
pROC,smooth.smooth.roc,0
pROC,solve.nd,1
pROC,solve.zalpha,1
pROC,solve.zbeta,1
pROC,sort.roc,1
pROC,sort.smooth.roc,1
pROC,stratified.bootstrap.test,0
pROC,stratified.ci.auc,1
pROC,stratified.ci.coords,0.9333333333333333
pROC,stratified.ci.se,1
pROC,stratified.ci.smooth.auc,0.9375
pROC,stratified.ci.smooth.coords,0.8947368421052632
pROC,stratified.ci.smooth.se,0.9375
pROC,stratified.ci.smooth.sp,0.9375
pROC,stratified.ci.sp,1
pROC,stratified.ci.thresholds,1
pROC,var,1
pROC,var.auc,1
pROC,var.default,1
pROC,var.delta.covvar,1
pROC,var.params.obuchowski,1
pROC,var.roc,0.7428571428571429
pROC,var.roc.bootstrap,0
pROC,var.roc.obuchowski,1
pROC,var.smooth.roc,0
pROC,var.theta.obuchowski,1
pROC,var0.delta.covvar,1
pROC,vardiff.params.obuchowski,0
pROC,vardiff0.params.obuchowski,0
pROC,venkatraman.paired.permutation,0
pROC,venkatraman.paired.stat,0
pROC,venkatraman.paired.test,0
pROC,venkatraman.unpaired.permutation,0
pROC,venkatraman.unpaired.stat,0
pROC,venkatraman.unpaired.test,0
pROC,zalpha.obuchowski,1
pROC,zalpha.obuchowski.params,1
pROC,zbeta.obuchowski,1
pROC,zbeta.obuchowski.params,1
pROC,NA,0.9807692307692307
processx,%||%,1
processx,add_class,1
processx,as_ps_handle,1
processx,assert_that,1
processx,base64_decode,1
processx,base64_encode,1
processx,call_with_cleanup,1
processx,check_result,0.5714285714285714
processx,close_connections,1
processx,close_named_pipe,0
processx,close_named_pipe.unix_named_pipe,0
processx,close_named_pipe.windows_named_pipe,0
processx,close.processx_connection,1
processx,conditionMessage.system_command_error,1
processx,conn_create_fd,0
processx,conn_create_file,0.6666666666666666
processx,conn_create_pipepair,1
processx,conn_disable_inheritance,0
processx,conn_get_fileno,1
processx,conn_is_incomplete,0
processx,conn_is_incomplete.processx_connection,0
processx,conn_read_chars,0
processx,conn_read_chars.processx_connection,0
processx,conn_read_lines,1
processx,conn_read_lines.processx_connection,1
processx,conn_set_stderr,1
processx,conn_set_stdout,1
processx,conn_write,0
processx,conn_write.processx_connection,0
processx,create_named_pipe,0
processx,curl_fds,0
processx,default_pty_options,1
processx,disable_crash_dialog,0
processx,do_echo_cmd,1
processx,dummy_r6,0
processx,echo_callback,0.875
processx,fail_default,0
processx,file_size,0
processx,finalize,0.5
processx,format,0
processx,format_unix_time,1
processx,format.system_command_error,1
processx,full_path,0.4857142857142857
processx,get_cmdline,1
processx,get_cpu_times,1
processx,get_error_connection,1
processx,get_error_file,0
processx,get_exe,1
processx,get_exit_status,1
processx,get_id,1
processx,get_input_connection,0
processx,get_input_file,0
processx,get_memory_info,1
processx,get_message,0.8888888888888888
processx,get_name,1
processx,get_output_connection,1
processx,get_output_file,0
processx,get_pid,1
processx,get_poll_connection,1
processx,get_private,1
processx,get_result,1
processx,get_short_name,1
processx,get_start_time,1
processx,get_status,1
processx,get_tool,0.36363636363636365
processx,get_username,1
processx,get_wd,1
processx,has_attr,1
processx,has_error_connection,1
processx,has_input_connection,0
processx,has_output_connection,1
processx,has_package,1
processx,has_poll_connection,1
processx,initialize,1
processx,interrupt,0
processx,is_alive,1
processx,is_connection,1
processx,is_connection_list,1
processx,is_existing_file,1
processx,is_flag,1
processx,is_flag_or_string,1
processx,is_incomplete_error,1
processx,is_incomplete_output,1
processx,is_integerish_scalar,1
processx,is_interactive,0.6666666666666666
processx,is_linux,0
processx,is_list_of_pollables,0.8333333333333334
processx,is_named,1
processx,is_named_character,1
processx,is_pid,1
processx,is_pipe_open,0
processx,is_pipe_open.unix_named_pipe,0
processx,is_pipe_open.windows_named_pipe,0
processx,is_string,1
processx,is_string_or_null,1
processx,is_supervised,0
processx,is_time_interval,1
processx,is_windows,1
processx,kill,1
processx,kill_tree,0
processx,last_char,1
processx,last_stderr_lines,1
processx,load_client_lib,0.8620689655172413
processx,named_pipe_tempfile,0
processx,new_assert_error,1
processx,new_cond,1
processx,new_error,1
processx,new_not_implemented_error,0
processx,new_process_error,1
processx,new_process_interrupt_cond,0
processx,new_process_status_error,1
processx,new_process_timeout_error,1
processx,on_failure,1
processx,on_failure<-,0
processx,os_type,1
processx,poll,0.9375
processx,poll_io,1
processx,print,1
processx,print.system_command_error,1
processx,process__exists,1
processx,process_as_ps_handle,1
processx,process_close_connections,1
processx,process_format,1
processx,process_get_error_connection,1
processx,process_get_error_file,0
processx,process_get_exit_status,1
processx,process_get_input_connection,0
processx,process_get_input_file,0
processx,process_get_output_connection,1
processx,process_get_output_file,0
processx,process_get_pid,1
processx,process_get_poll_connection,0.75
processx,process_get_result,1
processx,process_get_short_name,1
processx,process_get_start_time,1
processx,process_has_error_connection,1
processx,process_has_input_connection,0
processx,process_has_output_connection,1
processx,process_has_poll_connection,1
processx,process_initialize,0.8260869565217391
processx,process_interrupt,0
processx,process_is_alive,1
processx,process_is_incompelete_error,1
processx,process_is_incompelete_output,1
processx,process_is_supervised,0
processx,process_kill,1
processx,process_kill_tree,0
processx,process_poll_io,1
processx,process_print,1
processx,process_read_all_error,0.4
processx,process_read_all_error_lines,1
processx,process_read_all_output,1
processx,process_read_all_output_lines,1
processx,process_read_error,1
processx,process_read_error_lines,1
processx,process_read_output,0.6666666666666666
processx,process_read_output_lines,0.8
processx,process_signal,0
processx,process_supervise,0
processx,process_wait,1
processx,process_write_input,0
processx,processx_conn_close,1
processx,processx_conn_is_incomplete,0
processx,processx_conn_read_chars,0
processx,processx_conn_read_lines,1
processx,processx_conn_write,0
processx,ps_method,1
processx,read_all_error,1
processx,read_all_error_lines,1
processx,read_all_output,1
processx,read_all_output_lines,1
processx,read_error,1
processx,read_error_lines,1
processx,read_output,1
processx,read_output_lines,1
processx,resume,1
processx,rethrow,0.8888888888888888
processx,rethrow_call,1
processx,rethrow_call_with_cleanup,0.3333333333333333
processx,run,0.7714285714285715
processx,run_manage,0.8441558441558441
processx,see_if,0.9090909090909091
processx,set_names,1
processx,sh_quote_smart,1
processx,signal,0
processx,str_trim,0
processx,str_wrap_words,1
processx,strrep,0.8
processx,supervise,0
processx,supervisor_ensure_running,0
processx,supervisor_kill,0
processx,supervisor_path,0
processx,supervisor_reset,0
processx,supervisor_running,0
processx,supervisor_start,0
processx,supervisor_unwatch_pid,0
processx,supervisor_watch_pid,0
processx,suspend,1
processx,system_error_parts,1
processx,throw,0.7924528301886793
processx,tty_echo_off,0
processx,tty_echo_on,0
processx,vcapply,0
processx,wait,1
processx,write_input,0
processx,write_lines_named_pipe,0
processx,write_lines_named_pipe.unix_named_pipe,0
processx,write_lines_named_pipe.windows_named_pipe,0
processx,NA,0.6584093872229465
prodlim,[.Hist,1
prodlim,as.data.frame.EventHistory.frame,0
prodlim,atRisk,0.8548387096774194
prodlim,backGround,0.8
prodlim,centerBoxes,0.875
prodlim,checkCauses,0.8888888888888888
prodlim,confInt,0.96875
prodlim,crModel,1
prodlim,dimColor,1
prodlim,EventHistory.frame,0.8214285714285714
prodlim,events,0
prodlim,events.Hist,0
prodlim,events.prodlim,0
prodlim,extract.name.from.special,1
prodlim,findArrow,0.8354430379746836
prodlim,followup,0
prodlim,getEvent,0.5833333333333334
prodlim,getStates,1
prodlim,getStates.Hist,1
prodlim,getStates.prodlim,1
prodlim,head.Hist,0
prodlim,Hist,0.74375
prodlim,iindex,0
prodlim,IntIndex,1
prodlim,is.na.Hist,0
prodlim,jackknife,0.75
prodlim,jackknife.competing.risks,0.8
prodlim,jackknife.survival,1
prodlim,leaveOneOut,0
prodlim,leaveOneOut.competing.risks,0.8888888888888888
prodlim,leaveOneOut.survival,1
prodlim,lifeTab,0.8
prodlim,lifeTab.competing.risks,0.6823529411764706
prodlim,lifeTab.survival,0.8
prodlim,lines.prodlim,0
prodlim,List2Matrix,0.7647058823529411
prodlim,listNbh,0
prodlim,markTime,0
prodlim,mean.prodlim,0
prodlim,meanNeighbors,1
prodlim,model.design,0.8823529411764706
prodlim,model.specials,0
prodlim,neighborhood,0.8
prodlim,neighbors,1
prodlim,parseSpecialNames,0.9310344827586207
prodlim,PercentAxis,1
prodlim,PetoInt,1
prodlim,plot.Hist,0.9090909090909091
prodlim,plot.prodlim,0.8492063492063492
prodlim,plotCompetingRiskModel,0.3181818181818182
prodlim,plotIllnessDeathModel,0.6363636363636364
prodlim,plotIntervals,0
prodlim,position.finder,0
prodlim,predict.prodlim,0.9285714285714286
prodlim,predictAbsrisk,0.6
prodlim,predictList,0.8780487804878049
prodlim,predictSurv,1
prodlim,predictSurvIndividual,0.5
prodlim,print.Hist,1
prodlim,print.IntIndex,0
prodlim,print.neighborhood,1
prodlim,print.prodlim,0.7777777777777778
prodlim,print.quantile.prodlim,1
prodlim,print.summary.prodlim,1
prodlim,prodlim,0.8326180257510729
prodlim,prodlimIcensSurv,0.5714285714285714
prodlim,prodlimMulti,0
prodlim,quantile.prodlim,0.9444444444444444
prodlim,redist,0.975
prodlim,resolveLinPred,0
prodlim,resolveX,0
prodlim,row.match,0.8571428571428571
prodlim,SimCompRisk,1
prodlim,SimSurv,1
prodlim,sindex,0.9090909090909091
prodlim,SmartControl,0.859375
prodlim,stopTime,0.8571428571428571
prodlim,str.Hist,0
prodlim,strip.terms,0.94
prodlim,subset.Hist,0
prodlim,summary.Hist,0.9811320754716981
prodlim,summary.prodlim,0.9206349206349206
prodlim,survModel,1
prodlim,NA,0.5531088082901554
promises,%...!%,1
promises,%...>%,1
promises,%...T!%,1
promises,%...T>%,0
promises,as.promise,1
promises,as.promise.default,0
promises,as.promise.Future,0.8666666666666667
promises,as.promise.promise,1
promises,catch,0.7777777777777778
promises,compose_domains,0.2222222222222222
promises,current_promise_domain,1
promises,doReject,1
promises,doRejectFinalReason,0.9
promises,doResolve,1
promises,doResolveFinalValue,1
promises,finally,1
promises,finallyToFulfilled,1
promises,finallyToRejected,1
promises,format,0
promises,format.promise,0
promises,has.visible,1
promises,is_colexpr,1
promises,is_compound_pipe,0
promises,is_dollar,0
promises,is_first,1
promises,is_function,1
promises,is_funexpr,1
promises,is_lambda,1
promises,is_parenthesized,1
promises,is_pipe,0
promises,is_placeholder,0
promises,is_tee,0
promises,is.promise,1
promises,is.promising,1
promises,new_promise_domain,1
promises,normalizeOnFulfilled,0.8181818181818182
promises,normalizeOnRejected,0.6666666666666666
promises,pipeify_rhs,0.7142857142857143
promises,prepare_first,1
promises,prepare_function,0
promises,print.promise,0
promises,promise,0.7222222222222222
promises,promise_all,0.8636363636363636
promises,promise_map,0.7142857142857143
promises,promise_race,1
promises,promise_reduce,1
promises,promise_reject,1
promises,promise_resolve,1
promises,reenter_promise_domain,0
promises,reject,0.8181818181818182
promises,resolve,0.875
promises,spliceOnFinally,1
promises,status,1
promises,then,0.9714285714285714
promises,tryCatch,1
promises,with_promise_domain,1
promises,without_promise_domain,1
promises,NA,0.037037037037037035
proxy,.abcd_and_binary,0.5
proxy,.FUNCall,1
proxy,.function_or_character,0
proxy,.functions_to_characters,1
proxy,[[.proxy_registry,1
proxy,as_matrix_dist,1
proxy,as.data.frame.proxy_registry,1
proxy,as.dist,0.23076923076923078
proxy,as.matrix,1
proxy,as.matrix.dist,1
proxy,as.matrix.simil,1
proxy,as.simil,0.38461538461538464
proxy,col.dist,1
proxy,dim.dist,1
proxy,dist,0.7888888888888889
proxy,length.proxy_registry,1
proxy,names.dist,1
proxy,names<-.dist,0.6666666666666666
proxy,pr_Bhjattacharyya,1
proxy,pr_BraunBlanquet,1
proxy,pr_BrayCurtis,1
proxy,pr_Canberra,0
proxy,pr_Canberra_prefun,0.4
proxy,pr_ChiSquared,1
proxy,pr_chord,0
proxy,pr_cor,1
proxy,pr_cos,0
proxy,pr_cos_prefun,0.4
proxy,pr_Cramer,1
proxy,pr_Dice,1
proxy,pr_dist2simil,0
proxy,pr_Divergence,1
proxy,pr_eDice,0
proxy,pr_eDice_prefun,0.4
proxy,pr_eJaccard,0
proxy,pr_eJaccard_prefun,0.4
proxy,pr_Euclidean,1
proxy,pr_Euclidean_prefun,1
proxy,pr_fagerMcgowan,1
proxy,pr_Faith,1
proxy,pr_fJaccard,0
proxy,pr_fJaccard_prefun,0.4444444444444444
proxy,pr_geodesic,0
proxy,pr_Gower,0.7333333333333333
proxy,pr_Gower_prefun,0.75
proxy,pr_Hamman,1
proxy,pr_hellinger,0
proxy,pr_Jaccard,0
proxy,pr_Jaccard_prefun,0.5555555555555556
proxy,pr_Kulczynski1,1
proxy,pr_Kulczynski2,1
proxy,pr_KullbackLeibler,1
proxy,pr_Levenshtein_prefun,0.6666666666666666
proxy,pr_Mahalanobis,1
proxy,pr_Mahalanobis_prefun,1
proxy,pr_Manhattan,0
proxy,pr_Manhattan_prefun,0.4
proxy,pr_Michael,1
proxy,pr_Minkowski,0
proxy,pr_Minkowski_prefun,0.5
proxy,pr_Mountford,1
proxy,pr_MozleyMargalef,1
proxy,pr_Ochiai,1
proxy,pr_Pearson,1
proxy,pr_Phi,1
proxy,pr_PhiSquared,1
proxy,pr_Podani,1
proxy,pr_RogersTanimoto,1
proxy,pr_RusselRao,1
proxy,pr_simil2dist,1
proxy,pr_SimpleMatching,1
proxy,pr_Simpson,1
proxy,pr_Soergel,1
proxy,pr_Stiles,1
proxy,pr_supremum,0
